930	绞死刑 絞死刑	1968	8.3	日语	117.0	1968-02-03(日本)	日本	喜剧|犯罪	大岛渚|日本|日本电影|大島渚|1968|1960s|超现实主义|犯罪	影片故事的原素材是在日朝鲜人李珍宇，在种族歧视之下，精神空想到变态地步。不仅歼杀两名年轻女子，而且把经历写成小说参加报社征文，甚至在杀人之后还用平静的声音打电话给报社。在被判死刑后，一名在日朝鲜女记者与他通信，希望唤起他的民族意识。影片基于这样一个现实事件，但情节又几乎出离了故事本身。                                        |                                    　　影片一开始就是突如其来的处决R氏，也没有解释原因。行刑之后R氏居然没有死，只是丧失记忆昏迷过去。执行死刑的一干人等决定先恢复他犯罪的意识，再执行第二次死刑。于是，一干人等当场扮演R氏身边的人物，试图唤醒R的记忆，甚至扮演R的教育部长把突然出现的姑娘杀了。被害姑娘苏醒后成了身穿朝鲜民族服装的中年妇女，被R唤作姐姐，并夸奖R的民族意识、责难日本帝国主义。影片后半部分描写了R的想象世界。死刑执行人们围坐着举行酒宴，R和女人躺在他们中间，两个人的谈话内容正是李珍宇与朝鲜女记者...	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p816069266.jpg
931	呐喊 Il grido	1957	8.2	意大利语	116.0	1957-06-22	意大利 | 美国	剧情	意大利|爱情|1957|黑白|剧情|新现实主义|欧洲|美国	意大利的一个小镇上，Irma（阿莉达·瓦莉 Alida Valli 饰）的在悉尼工作的丈夫去世了，而她也决定和她的情人Aldo（史蒂夫·柯臣 Steve Cochran 饰）分开。Aldo苦苦挽留Irma无果，便带着年纪还小的女儿Rosina离开了小镇。Aldo先是去找了一个一直钟情于他的女子Elvia，Aldo却发现自己无法爱上她，又离开了。漂泊的路上，Aldo到处寻找工作。先是在一个加油站，加油站的寡妇Virginia给了他一份工作，两人之间也产生了感情。但不久后Aldo又离开了，找到了一份短暂的工作，认识了Andreina，一个妓女。警察经过，Aldo只能离开，经过加油站的时候，Virginia告诉他，Irma给他寄了封明信片。Aldo又踏上了回去寻找Irma的路......	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1155152598.jpg
932	我的家人和其他动物 My Family and Other Animals	2005	8.4	English	90.0	2005-12-27	UK	剧情|喜剧	英国|MatthewGoode|喜剧|家庭|英国电影|温情|2005|英剧	故事根据英国著名的动物学家，作家Gerald Durrell那本自传小说《我的家人和其他动物》（My Family and Other Animals）改编。原著讲述Durrell一家1935年从英国搬到希腊小岛Corfu之后的生活经历。	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2525355729.jpg
933	逃离索比堡 Escape from Sobibor	1987	8.6	英语	143.0	1987-04-12(美国)	英国 | 南斯拉夫	剧情|惊悚|战争	二战|战争|集中营|英国|历史|经典|英国电影|1987	1944年，二战临近结束时，纳粹军队在波兰东部建立了三个关押死囚犯的集中营，其中一个就叫索比堡。另外有一个集中营发生了集体逃亡事件，因而看管索比堡集中营的官员发誓决不让这种事情发生在索比堡集中营。在这个充满酷刑的集中营里，逃跑却是唯一的出路。而更为严峻的是，如果有一伙囚犯逃跑，德国人将屠杀掉相应数量的囚犯。任何一次较大规模的逃亡将意味着负责的门卫和德方的政府官员性命不保。一个死囚犯却在这种看守异常严密的集中营里，率领600人集体越狱，其中300人成功，成为历史上的奇迹。（转自VeryCD.com）	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2238457493.jpg
934	化身博士 Dr. Jekyll and Mr. Hyde	1931	8.2	英语	98.0	1932-01-02	美国	剧情|科幻|恐怖	科幻|美国|惊悚|黑白|化身博士|经典|1930s|美国电影	好莱坞最着名的经典电影之一，如《随身变》等一人同时变成本尊与分身的电影均沿袭本片的原始的构想而来。本片是弗雷德．马区勇夺金像奖最佳男主角的版本，也是艺术成就最高的一部。故事描述在维多利亚时代，杰克尔医生发明了一种特殊的新药，吃下去便会变成另一个自我---野蛮残暴的海德先生。杰克尔虽然已有贤惠的未婚妻，但是被放荡的风尘女子勾起了他变成海德的欲望，悲剧终于一发不可收拾。导演鲁宾．马莫利安成功地营造出大雾迷离的伦敦气围，处理杰克尔变成野兽般的海德尔时并不依赖特技，而是透过出色的摄影和否定达到效果，视觉风格的绚丽并不会随着时间的过去而褪色	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160014935.jpg
935	一碗阳春面 一杯のかけそば	1992	9.0	日语	NaN	1992-02-15	日本	剧情	日本电影|日本|温情|一碗阳春面|感人|1992|电影|荞麦面	故事发生在寒冷的冬夜，一对善良勤恳的夫妻经营着一家面馆，某日，一位满脸疲惫的母亲带着两个孩子光顾了这家面馆，然而，他们三人却只点了一碗荞麦面，很显然，经济上的拮据困扰着这个破碎的家庭。夫妻两人热情的接待了他们。                                    |                                　　第二年，这个特殊的家庭再度来到了面馆，母亲告诉老板娘，她的丈夫去世了，去世前留下了大笔的债务，需要靠她来偿还。之后的每一年，母亲都在用她的出现告诉老板和老板娘，她依然坚强着活着。然而，从某一年开始，母亲再也没有出现过了，之后的每一年亦如是，一转眼十四年过去，面馆的夫妻依然没有忘记这位生死未卜的坚强女性。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2182803213.jpg
936	Love Live! 剧场版 ラブライブ! The School Idol Movie	2015	8.3	日语	100.0	2015-06-13(日本)	日本	喜剧|动画|音乐|歌舞	剧场版|日本|动画|日本动画|二次元|2015|劇場版|LoveLive!	漫画やテレビアニメなど様々にメディア展開される大人気ユーザー参加型アイドルプロジェクト“ラブライブ！“の劇場版アニメーション。国立音ノ木坂学院の廃校の危機を救うため、9人の女子生徒で結成されたスクールアイドルグループ“μ’s（ミューズ）“の新たな活躍を描く。アニメの1期、2期ともに監督を務めた京極尚彦がメガホンを執る。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2240452646.jpg
937	叛国作家 Closet Land	1991	8.6	英语	94.0	1991-03-06(美国)	美国	剧情|惊悚	AlanRickman|政治|人性|惊悚|美国|英国|剧情|美国电影	故事发生在一间狭小的房间里，一位儿童文学作家（玛德琳·斯托 Madeleine Stowe 饰）正在被一位残暴的秘密警察（艾伦·瑞克曼 Alan Rickman 饰）审讯。原因就是，她涉嫌在她出版的儿童读物中传达她的政治信息。然而就是这样一个莫须有的罪名，把作家折磨得生不如死，而那位秘密警察丝毫没有停止的意思。他唯一要做的就是折磨她，直到她承认自己的这个罪行。                                        |                                    　　这是一部极富个性的电影。整部电影在一间狭小的房间中拍摄完成，在这整个过程中，只有作家和秘密警察两个人物。尽管演员阵容看似有点勉强，但仅有的两个演员都是非常有实力的老牌电影人了。整部电影几乎还原了真实生活中的一切丑恶的真相，两位主角的精湛演技也让我们更身临其境的感受了这种压抑的氛围。看过这部电影的人无一不被它那种直接而激烈的表达方式和尖锐的想法所震惊。把政府这样丑恶的罪行公诸于世的代价是非常大的...	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2371956168.jpg
938	无法松的一生 無法松の一生	1958	8.4	日语	103.0	1958-04-22	日本	剧情	日本|稻垣浩|三船敏郎|日本电影|高峰秀子|1958|1950s|金狮奖	明治时期，生活在九州小仓的人力车夫松五郎（三船敏郎 饰）是一个粗鲁豪爽的率性男儿，虽然经常惹是生非，但他诚实正直的性格受到当地许多人的喜爱，更被人称为小仓的名产“无法松”。                                    |                                　　某天，松五郎救助了陆军少尉吉冈小太郎（芥川比吕志 饰）的儿子敏雄（松本薫 饰），借此机缘，他成为吉冈家的座上宾。但不久小太郎偶感风寒去世，其妻良子（高峰秀子 饰）不得以要独立抚养儿子长大。松五郎感念吉冈家的知遇之恩，经常帮助母子处理家中繁务。良子对此感激不尽，敏雄也从一个爱哭鬼成长为开朗健康的男子汉……                                    |                                　　本片根据岩下俊作同名小说改编，先后数次被搬上银幕，并被改编成演剧，1958年版的《无法松的一生》荣获当年威尼斯国际电影节金狮奖。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2518106682.jpg
939	法国大革命 La révolution française	1989	9.1	法语 | 英语	360.0	1990-09-30	法国 | 意大利 | 西德 | 加拿大 | 英国	剧情|历史|战争	法国大革命|历史|法国|法国电影|战争|纪录片|经典|电影	法国凯撒奖(1990；第15届)                                    |                                　　提名                                    |                                　　·凯撒奖-最佳服装设计 Catherine Leterrier                                    |                                　　·凯撒奖-最佳服装设计 Catherine Leterrier	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554650582.jpg
940	蓬车队 The Band Wagon	1953	8.1	英语	112.0	1953-08-07	美国	喜剧|爱情|歌舞|家庭	美国|歌舞|歌舞片|1950s|1953|美国电影|经典|FredAstaire	一位穷途潦倒的电影明星，希望能够在百老汇的舞台上有东山再起的机会。而在他努力重振事业的过程中，遇到了疯狂的天才导演杰克·布坎南，也得到了剧中女主角南妮特法瑞的爱情。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2225762660.jpg
941	另一个女人 Another Woman	1988	8.3	英语	81.0	1988-11-18	美国	剧情	伍迪·艾伦|WoodyAllen|美国|美国电影|伍迪艾伦|1988|剧情|Woody_Allen	为了写作，哲学老师玛丽昂（吉娜·罗兰兹 Gena Rowlands 饰）租了一间工作室。某日，正在专心工作的玛丽昂听到排风口里传来了谈话声，原来，隔壁是一个心理诊所，鬼使神差之下，玛丽昂开始偷听起了患者对医生的倾诉。患者是名叫霍普（米亚·法罗 Mia Farrow 饰）的女子，通过霍普的倾诉，玛丽昂陷入了深深的沉思。                                    |                                　　在众人眼里，玛丽昂是一个事业有成婚姻幸福的成功女人，但日日压抑在心中的究竟是怎样的情感和念想，这只有她自己才知道。霍普的痛苦倾诉勾起了她审视自身的欲望，而和旧时好友的重逢让玛丽昂越发觉得富足的生活早已千疮百孔。是将错就错还是重新来过？站在五十岁的人生交叉口，迷惘的玛丽昂不知该如何选择。	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2182320999.jpg
